hate	markmail permalink	type(code, personal, both, unsure)	date	timestamp	mail excerpt
0.935150555016355	http://lkml.iu.edu/hypermail/linux/kernel/1501.3/05334.html	C	29/01/15 20:25	1422559515	"Why do I say ""total crap""? ...it's really wrong. ...  The comment is also crap. ... So doing this in ""__may_sleep()"" is just bogus and horrible horrible crap. It turns the ""harmless ugliness"" into a real *harmful* bug. ...  PeterZ, please don't make ""debugging"" patches like this. Ever again. Because this was just stupid, and it took me too long to realize that despite the warning being shut up, the debug patch was still actively doing bad bad things."
0.859209414339482	http://lkml.iu.edu/hypermail/linux/kernel/1502.0/00120.html	C	01/02/15 16:01	1422802872	"Ugh.  This patch is too ugly to live. ...  I really detest debug code (or compiler warnings) that encourage people to write code that is *worse* than the code that causes the debug code or warning to trigger. It's fundamentally wrong when those ""fixes"" actually make the code less readable and maintainable in the long run."
0.850665314373178	http://lkml.iu.edu/hypermail/linux/kernel/1502.0/00135.html	C	01/02/15 18:09	1422810584	Because code like this is just crap:  ... really. It's just crazy.  It makes no sense. It's all just avoiding the warning, it's not making the code any better.
0.928193014452393	http://lkml.iu.edu/hypermail/linux/kernel/1502.0/04512.html	C	06/02/15 17:11	1423239067	"This makes no sense.  You're trying to fix what you perceive as a problem in the page fault handling in some totally different place.  ... Don't try to make horrible code in insane places that have nothing to do with the fundamental problem. Why did you pick this particular get/put user anyway? There are tons others that we don't test, why did you happen pick these and then make it have that horrible and senseless error handling?  Because at *NO* point was it obvious that that patch had anything at all to do with ""out of memory"". Not in the code, not in your commit messages, *nowhere*.  ..."
0.585465349031012	http://lkml.iu.edu/hypermail/linux/kernel/1502.2/00574.html	C	16/02/15 19:07	1424110051	Ugh. Your diffstat is crap, because you don't show the inexact renames that are very abundant in the nouveau driver.
0.844885819451751	http://lkml.iu.edu/hypermail/linux/kernel/1502.2/01301.html	B	17/02/15 14:41	1424180505	"No. Really.  ... No. The whole concept of ""drop the lock in the middle"" is *BROKEN*. It's seriously crap. It's not just a bug, it's a really fundamentally wrong thing to do. ... No. That's still wrong. You can have two people holding a write-lock. Seriously. That's *shit*"
0.813210600320626	http://lkml.iu.edu/hypermail/linux/kernel/1502.2/03755.html	C	21/02/15 15:12	1424527967	"No.  I pulled, and immediately unpulled again.  This is complete shit, and the compiler even tells you so:  ... I'm not taking ""cleanups"" like this. And I certainly don't appreciate being sent completely bogus shit pull requests at the end of the merge cycle."
0.886940810867813	http://lkml.iu.edu/hypermail/linux/kernel/1502.2/03774.html	C	21/02/15 17:45	1424537150	"... There is absolutely no sane reason to use this crap, as far as I can tell. The new ""fs_inode_once()"" thing is just stupid. ...  Dammit, if we add wrapper and ""helper"" functions, they should *help*, not confuse. This thing is just badly named, and there is no actual real explanation for why it exists in the first place, nor for when to use one or the other. There is just an endless series of patches with pointless churn....  Explain it, or that crap gets undone.  I'm annoyed, because shit like this that comes in at the end of the merge window when everybody and their dog sends me random crap on the Friday afternoon before the merge window closes is just annoying as hell. ... Today has been a huge waste of time for me, and reading through this was just the last drop."
0.691796243178145	http://lkml.iu.edu/hypermail/linux/kernel/1502.2/03800.html	B	21/02/15 20:34	1424547272	"And what *possible* situation could make that ""_once()"" version ever be valid? None. It's bogus. It's crap. It's insane. There is no way that it is *ever* a valid question to even ask."
0.91671094379576	http://lkml.iu.edu/hypermail/linux/kernel/1503.0/06080.html	B (self)	07/03/15 13:42	1425732155	"So my patch was obviously wrong, and I should feel bad for suggesting it. I'm a moron, and my expectations that ""pte_modify()"" would just take the accessed bit from the vm_page_prot field was stupid and wrong."
0.6122008243719	http://lkml.iu.edu/hypermail/linux/kernel/1503.1/01347.html	P	09/03/15 21:14	1425932074	You make no sense. The commits you list were all on top of plain 4.0-rc2.
0.731148713868015	http://lkml.iu.edu/hypermail/linux/kernel/1503.3/02670.html	C	26/03/15 12:15	1427368527	"NOOO!... Get rid of the f*cking size checks etc on READ_ONCE() and friends. ... Hell f*cking no. The ""something like so"" is huge and utter crap, because the barrier is on the wrong side."
0.880402513548066	http://lkml.iu.edu/hypermail/linux/kernel/1504.0/00504.html	C	01/04/15 14:15	1427890525	Completely immaterial.  Seriously.  ... Answer: you don't. ... It's wrong. It's fundamentally invalid crap.  ... NO WAY IN HELL do we add generic support for doing shit. Really. If p9 does crazy crap, that is not an excuse to extend the crazy crap to more code.
0.812741561373601	http://lkml.iu.edu/hypermail/linux/kernel/1504.1/04846.html	C	14/04/15 20:25	1429035922	Side note, you'll obviously also need to fix the actual bogus 'gp_init_delay' use in kernel/rcu/tree.c.  That code is horrible.
0.905712607701224	http://lkml.iu.edu/hypermail/linux/kernel/1504.2/01393.html	C	17/04/15 16:18	1429280308	"Why not just revert that commit. It looks like garbage. ... The reason I think it's garbage is... code like the above is just crap to begin with.. So I don't think this code is ""fixable"". It really smells like a fundamental mistake to begin with. Just revert it, chalk it up as ""ok, that was a stupid idea"", and move on..."
0.802646459643388	http://lkml.iu.edu/hypermail/linux/kernel/1504.3/02818.html	B	28/04/15 14:38	1430224722	Basically, I absolutely hate the notion of us doing something unsynchronized, when I can see us undoing a mmap that another thread is doing. It's wrong.  You also didn't react to all the *other* things that were wrong in that patch-set. The games you play with !fatal_signal_pending() etc are just crazy.  End result: I absolutely detest the whole thing. I told you what I consider an acceptable solution instead, that is much simpler and doesn't have any of the problems of your patchset.
0.733888913315611	http://lkml.iu.edu/hypermail/linux/kernel/1505.2/06069.html	P	22/05/15 17:34	1432308882	Ok, I'm used to fixing up your whitespace and lack of capitalization, but you're getting so incoherent that I can no longer even parse it well enough to fix it up.  English *is* your first language, right? 
0.828849409027625	http://lkml.iu.edu/hypermail/linux/kernel/1506.0/04868.html	B	07/06/15 20:17	1433701054	"Hell no.  Stop with the random BUG_ON() additions.  ... Dammit, there's no reason to add a BUG_ON() here in the first place, and the reason of ""but but it's an unused error return"": is f*cking retarded.  Stop this idiocy. We don't write crap code just to satisfy some random coding standard or shut up a compiler error.... NO NO NO. ... Really. I'm getting very tired indeed of people adding BUG_ON's like that. Stop it."
0.894670846543869	http://lkml.iu.edu/hypermail/linux/kernel/1506.1/03497.html	C	11/06/15 16:38	1434033480	This is not at all equivalent, and it looks stupid.
0.591778298586291	http://lkml.iu.edu/hypermail/linux/kernel/1506.2/00044.html	B	16/06/15 02:41	1434415295	Bullshit, Andrea.  That's *exactly* what you said in the commit message for the broken patch that I complained about. ... and I pointed out that your commit message was garbage, and that it's not at all as easy as you claim, and that your patch was broken, and your description was even more broken.... Your commit message was garbage, and actively misleading. Don't make excuses.
0.89851848599508	http://lkml.iu.edu/hypermail/linux/kernel/1506.3/00255.html	B	24/06/15 08:14	1435126486	No. I refuse to touch this crap.... You really expect me to take crap like that? Hell no.  If your stuff isn't self-sufficient, then it's not something I want to ever pull. If the top of the tree you ask me to pull doesn't work (and quite frankly, every commit leading to it) then it's bad and unusable.  ...But it's one thing to have an unintentional bug, and another thing to do it on _purpose_.
0.730275869385983	http://lkml.iu.edu/hypermail/linux/kernel/1506.3/00300.html	B	24/06/15 08:41	1435128062	No, it really isn't.  You still seem to be in denial:  ... NO YOU DID NOT! Stop claiming that.  You didn't actually test what you sent me. YOU TESTED SOMETHING ENTIRELY DIFFERENT.  Do you really not see the difference? Because that's a honking big difference. ...
0.848086212569989	http://lkml.iu.edu/hypermail/linux/kernel/1507.1/00798.html	C	08/07/15 11:53	1436349231	"Ugh. I hate that. It looks bad, but it's also pointless.  ...Compilers that warn for the good kind of safe range tests should be taken out and shot. ...  so I just detest that buggy piece of crap for *so* many reasons.  It's also sad that a one-liner commit that claims to ""fix"" something was this broken to begin with. Grr. Honza, not good."
0.856048208225231	http://lkml.iu.edu/hypermail/linux/kernel/1508.2/01419.html	B	18/08/15 19:54	1439920481	"What the hell have you done with the commit messages?  The first line is completely corrupted for those reverts, and as a result your own shortlog looks like crap and is completely misleading. ... presumably due to some horribly broken automation crap of yours that adds the ""[media]"" prefix or something.  How did you not notice this when you sent the shortlog? Or even earlier? This is some serious sh*t, since it basically means that your log messages are very misleading, since the one-liner actually implies exactly the reverse of what the commit does.  I unpulled this, because I think misleading commit messages is a serious problem, and basically *half* (and patch-wise, the bulk) of the commits in this queue are completely broken."
0.777722536063855	http://lkml.iu.edu/hypermail/linux/kernel/1509.0/01911.html	C	03/09/15 12:45	1441277152	"... Christ, people. Learn C, instead of just stringing random characters together until it compiles (with warnings). ... There are arguments for them, but they are from weak minds. ... A later patch then added onto the pile of manure by adding *another* broken array argument, ...It's basically just lying about what is going on, and the only thing it documents is ""I don't know how to C"". ... Please people. ..."
0.853271502455323	http://lkml.iu.edu/hypermail/linux/kernel/1509.1/01958.html	C	10/09/15 14:01	1441886502	"No. You think *WRONG*.  ... YOUR CODE IS WRONG, AND REALITY SHOWS THAT YOUR DEFAULT IS CRAP.  Really. ... BS.  The only reason for your interface was that it was simpler to use. You broke that.  And you broke that for no good reason. .... So your ""default"" is not actually safe. It breaks real cases, and doesn't add any security.  It's broken."
0.903699492799452	http://lkml.iu.edu/hypermail/linux/kernel/1509.1/02764.html	B	11/09/15 17:19	1441984764	Your arguments all are entirely irrelevant to the fundamental issue.  And then when I suggest a *sane* interface that doesn't have this problem, your arguments are crap - again. ...  Bullshit. You clearly didn't even read my proposal. ...  Anyway, I'm not discussing this. You are clearly unwilling to just admit that your patch-series was broken, ... As such, why bother arguing? 
0.914618048499046	http://lkml.iu.edu/hypermail/linux/kernel/1510.0/01693.html	B	02/10/15 15:01	1443790873	"No. Stop this theoretical idiocy.  We've tried it. I objected before people tried it, and it turns out that it was a horrible idea.... So this ""people should check for allocation failures"" is bullshit. It's a computer science myth. ... So no. ...Get over it. I refuse to go through that circus again. It's stupid. "
0.789953360471249	http://lkml.iu.edu/hypermail/linux/kernel/1510.0/03479.html	B	06/10/15 04:49	1444099766	Really. Stop this idiocy. We have gone through this before. It's a disaster.
0.887251642052511	http://lkml.iu.edu/hypermail/linux/kernel/1510.3/02866.html	B	28/10/15 05:40	1446007226	"Christ people. This is just sh*t.... But what makes me upset is that the crap is for completely bogus reasons. ...  and anybody who thinks that the above is  (a) legible (b) efficient (even with the magical compiler support) (c) particularly safe  is just incompetent and out to lunch.  The above code is sh*t, and it generates shit code. It looks bad, and there's no reason for it.... Really. Give me *one* reason why it was written in that idiotic way with two different conditionals, and a shiny new nonstandard function that wants particular compiler support to generate even half-way sane code, and even then generates worse code? A shiny function that we have never ever needed anywhere else, and that is just compiler-masturbation. ... So I really see no reason for this kind of complete idiotic crap. ... Because I'm not pulling this kind of completely insane stuff that generates conflicts at rc7 time, and that seems to have absolutely no reason for being anm idiotic unreadable mess. ... And it's a f*cking bad excuse for that braindamage.  I'm sorry, but we don't add idiotic new interfaces like this for idiotic new code like that. ...In fact, I want to make it clear to *everybody* that code like this is completely unacceptable. Anybody who thinks that code like this is ""safe"" and ""secure"" because it uses fancy overflow detection functions is so far out to lunch that it's not even funny. All this kind of crap does is to make the code a unreadable mess with code that no sane person will ever really understand what it actually does.  Get rid of it. And I don't *ever* want to see that shit again."
0.857769424321447	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/00823.html	C	02/11/15 13:08	1446466110	This code makes absolutely no sense.... So the code may end up *working*, but the comments in it are misleading, insane, and nonsensical. ...The comment is actively and entirely wrong. ... So the code looks insane to me. ...So in no case can that code make sense, as far as I can tell.
0.80220310251932	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/00957.html	B	02/11/15 16:16	1446477385	"Stop this idiocy. ... And that disgusting ""overflow_usub()"" in no way makes the code more readable. EVER.  So stop just making things up.... It wasn't more efficient, it wasn't more legible, and it simply had no excuse for it. Stop making excuses for shit."
0.719351104039322	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/00959.html	B	02/11/15 16:19	1446477572	"Really. That's it. Claiming that that is ""complicated"" and needs a helper function is not something sane people do. A fifth-grader that isn't good at math can understand that.  In contrast, nobody sane understands ""usub_overflow(a, b, &res)"".  So really. Stop making inane arguments."
0.629513685641965	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/01029.html	B	02/11/15 18:22	1446484946	"Hell no.... In exactly *WHAT* crazy universe does that make sense as an argument?  It's like saying ""I put literal shit on your plate, because there are potentially nutritious sausages that look superficially a bit like the dogshit I served you"".  Seriously.  ... It's *exactly* the same argument as ""dog poop superficially looks like good sausages"".  Is that really your argument?  There is never an excuse for ""usub_overflow()"". It's that simple.  No amount of _other_ overflow functions make that shit palatable. "
0.815783651625849	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/01060.html	C	02/11/15 19:16	1446488178	No.  Your repository is bogus.  I don't know what the hell you have done or why you have done it, but you have actually rebased *my* 4-3-rc7 commit that updates the Makefile from rc6 to rc7...  and there is no way I will take things like this.
0.850258143702855	http://lkml.iu.edu/hypermail/linux/kernel/1511.0/01843.html	B	03/11/15 14:40	1446558033	Your arguments make no sense.  ... NO IT DOES NOT.  Christ, Paul. ...  You have turned it into something else in your mind. But your mind is WRONG.  ... I really don't understand your logic. ... That is NOT WHAT I WANT AT ALL.
0.801426469650129	http://lkml.iu.edu/hypermail/linux/kernel/1511.1/02587.html	B	11/11/15 16:23	1447255415	"That's insane.  ... It is simply not sensible to have a ""wait_for_unlock()"" that then synchronizes loads or stores that happened *before* the wait. That's some crazy voodoo programming. ... Or just take the damn lock, and don't play any games at all."
0.486855775154713	http://lkml.iu.edu/hypermail/linux/kernel/1512.0/03875.html	C	04/12/15 17:05	1449245158	Are we trying to win some obfuscated C contest here?
0.74723713946293	http://lkml.iu.edu/hypermail/linux/kernel/1512.1/03816.html	C	11/12/15 15:50	1449845441	So this is definitely crap.  You can't return an error. ... Same deal. Returning an error is wrong.
0.716957130137101	http://lkml.iu.edu/hypermail/linux/kernel/1512.2/03700.html	C	21/12/15 19:03	1450720999	"Absolutely not.  I will not take this, and it's stupid in the extreme.  ...That's just crazy talk.  ... So I don't know how many ways I can say ""NO"", but I'll not take anythign like this. It's *completely* wrong."
